Year,Event,Units,Value
1999-2017,Total,Impact (% GDP),19.7
